epochs,train_losses,val_losses,test_losses
1,0.8548703789710999,0.8027857971191407,0.849526138305664
2,0.8078823685646057,0.8277337646484375,0.8708249664306641
3,0.7751614898443222,0.8430644989013671,0.8876640319824218
4,0.7507642358541489,0.8348809051513671,0.8904237365722656
5,0.7298540845513344,0.81484130859375,0.8813748931884766
6,0.7062044367194176,0.7916248321533204,0.8655831909179688
7,0.6863099709153175,0.7721749877929688,0.8474816131591797
8,0.6731793284416199,0.7591908264160157,0.8281048583984375
9,0.6667121201753616,0.7487039947509766,0.8111749267578126
10,0.6608728468418121,0.7386758422851563,0.7971282196044922
11,0.6616165861487389,0.7293326568603515,0.7851469421386719
12,0.6608386412262917,0.7238423919677734,0.7761745452880859
13,0.6579219549894333,0.7211622619628906,0.77110595703125
14,0.661442443728447,0.7205757141113281,0.7688300323486328
15,0.6596249267458916,0.71879150390625,0.767425537109375
16,0.6567293480038643,0.7149501037597656,0.7661677551269531
17,0.6549459621310234,0.7109020233154297,0.7653231048583984
18,0.6520207449793816,0.7074441528320312,0.7643938446044922
19,0.6489625722169876,0.7043812561035157,0.763726806640625
20,0.6492700800299644,0.7015806579589844,0.7633595275878906
21,0.6505871191620827,0.6992432403564454,0.7636970520019531
22,0.6478577479720116,0.6984928894042969,0.7652735900878906
23,0.6440111324191093,0.6993096923828125,0.7676485443115234
24,0.6462457999587059,0.6992904663085937,0.7691770935058594
25,0.6466401517391205,0.6983049774169922,0.7697156524658203
26,0.6425781548023224,0.6954411315917969,0.7684870910644531
27,0.6427874565124512,0.6932512664794922,0.7670732879638672
28,0.6454796940088272,0.6917921447753906,0.7660823059082031
29,0.6423537209630013,0.6914364624023438,0.766180419921875
30,0.6433333680033684,0.6916305541992187,0.766693115234375
31,0.6412694901227951,0.6905702209472656,0.7661198425292969
32,0.6383815854787827,0.6896503448486329,0.7660298156738281
33,0.6415217518806458,0.6887672424316407,0.7661129760742188
34,0.6417067646980286,0.6878035736083984,0.766274185180664
35,0.6376522704958916,0.6868631744384766,0.7665404510498047
36,0.6356151476502419,0.6844624328613281,0.7657611083984375
37,0.6399409249424934,0.6831661224365234,0.7652618408203125
38,0.6367101743817329,0.6822675323486328,0.7650746154785156
39,0.6359645053744316,0.682054672241211,0.7653723907470703
40,0.6382481455802917,0.6816197204589843,0.7652627563476563
41,0.6363712176680565,0.6808618927001953,0.764417724609375
42,0.6377501338720322,0.6816124725341797,0.7656684112548828
43,0.6346891224384308,0.6831241607666015,0.7670729064941406
44,0.6348070129752159,0.6826422119140625,0.7675112915039063
45,0.635633684694767,0.6823179626464844,0.7681029510498046
46,0.6326228156685829,0.6815077209472656,0.7682131958007813
47,0.6351106241345406,0.6804396057128906,0.7678999328613281
48,0.6328522562980652,0.679620361328125,0.7673288726806641
49,0.6331199705600739,0.6808999633789062,0.7679482269287109
50,0.6351950168609619,0.6847345733642578,0.7687276458740234
51,0.6336652338504791,0.6877838897705079,0.7698127746582031
52,0.6346732974052429,0.686873779296875,0.7694671630859375
53,0.633669026196003,0.6838265228271484,0.7682066345214844
54,0.6339639648795128,0.6811088562011719,0.7676333618164063
55,0.638341449201107,0.6803022003173829,0.7671029663085938
56,0.6370085179805756,0.6802296447753906,0.7672086334228516
57,0.6308552473783493,0.6804743957519531,0.767022476196289
58,0.6346571668982506,0.6807268524169922,0.7670319366455078
59,0.6296537220478058,0.6802760314941406,0.7669153594970703
60,0.6337839812040329,0.6793048095703125,0.7667282104492188
61,0.6320544630289078,0.679073486328125,0.7672398376464844
62,0.6287908926606178,0.6788119506835938,0.7670584869384766
63,0.6327854171395302,0.6791378021240234,0.7670603179931641
64,0.6316132843494415,0.6803123474121093,0.7670236968994141
65,0.6297913417220116,0.6805286407470703,0.7665155029296875
66,0.6301330626010895,0.6811087799072265,0.7665991973876953
67,0.6290654614567757,0.6809022521972656,0.7666959381103515
68,0.6299462616443634,0.680896987915039,0.7662097930908203
69,0.6300860047340393,0.6821259307861328,0.7669884490966797
70,0.6303585022687912,0.6834271240234375,0.7689814758300781
71,0.6313516721129417,0.6833834075927734,0.7700880432128906
72,0.631678007543087,0.6812735748291016,0.7695046997070313
73,0.6291936114430428,0.680123291015625,0.7685446929931641
74,0.6293537691235542,0.6803131866455078,0.7679276275634765
75,0.629305861890316,0.6792155456542969,0.7662199401855468
76,0.6295623555779457,0.67846923828125,0.7646776580810547
77,0.6251815631985664,0.6784809875488281,0.7639323425292969
78,0.6307947710156441,0.6776243591308594,0.7641981506347656
79,0.6280371248722076,0.677371597290039,0.7655294036865234
80,0.6268798261880875,0.6772003173828125,0.766826171875
81,0.6290709599852562,0.6772240447998047,0.7674627685546875
82,0.623450443148613,0.677904052734375,0.7679119110107422
83,0.6306286677718163,0.6784255981445313,0.767809829711914
84,0.630044236779213,0.6788121032714843,0.7681001281738281
85,0.6268067359924316,0.6773773956298829,0.7667002868652344
86,0.6300798878073692,0.6760345458984375,0.7651348114013672
87,0.6283129453659058,0.6747451782226562,0.7652090454101562
88,0.6295740455389023,0.6751506042480468,0.766100082397461
89,0.6266490891575813,0.6753485870361328,0.7673192596435547
90,0.6309354156255722,0.6764906311035156,0.7691016387939453
91,0.6289220526814461,0.6770643615722656,0.7694205474853516
92,0.628436990082264,0.6774654388427734,0.7693828582763672
93,0.6255167946219444,0.6771925354003906,0.768837661743164
94,0.6292720660567284,0.6765187835693359,0.7683274841308594
95,0.6248480975627899,0.6760391235351563,0.7676317596435547
96,0.6229354441165924,0.6758061218261718,0.7676349639892578
97,0.6258264929056168,0.6764535522460937,0.7674787902832031
98,0.6354925408959389,0.6761530303955078,0.7675818634033204
99,0.6249409839510918,0.6732205200195313,0.767445068359375
100,0.6230995431542397,0.6719673156738282,0.7673004913330078
101,0.6263227537274361,0.6731755828857422,0.7676612854003906
102,0.6270022839307785,0.6762879943847656,0.768155288696289
103,0.6242383867502213,0.6785743713378907,0.7684483337402344
104,0.6236139237880707,0.6798648071289063,0.768800048828125
105,0.6309645250439644,0.6780233001708984,0.7681842803955078
106,0.6244088187813759,0.6736093139648438,0.7667755126953125
107,0.6292038038372993,0.6721036529541016,0.7654312133789063
108,0.6242625713348389,0.6727571868896485,0.765627670288086
109,0.6238540187478065,0.6746137237548828,0.7662456512451172
110,0.6271282210946083,0.6774483489990234,0.7677031707763672
111,0.6257886365056038,0.679366455078125,0.7689323425292969
112,0.6400947719812393,0.6753689575195313,0.7682512664794922
113,0.6236033216118813,0.6713124084472656,0.766865005493164
114,0.6292918622493744,0.6709937286376954,0.7669430541992187
115,0.6231165453791618,0.6720295715332031,0.7672450256347656
116,0.6249053999781609,0.6742015838623047,0.7673183441162109
117,0.6265403628349304,0.6766287994384765,0.7671514892578125
118,0.6243879646062851,0.6757379150390626,0.7660671997070313
119,0.6258286386728287,0.6736016845703126,0.7647941589355469
120,0.6246722564101219,0.6715154266357422,0.763821029663086
121,0.6255001202225685,0.6701307678222657,0.7635376739501953
122,0.6248322576284409,0.6708489227294921,0.7646730041503906
123,0.6261939480900764,0.6724160766601562,0.7655732727050781
124,0.6245620772242546,0.6752325439453125,0.767555160522461
125,0.6280651241540909,0.6789787292480469,0.7695467376708984
126,0.6239764392375946,0.6784930419921875,0.7697409820556641
127,0.6256775036454201,0.6764509582519531,0.76859619140625
128,0.6257678270339966,0.6745591735839844,0.7663745880126953
129,0.6280691772699356,0.6733340454101563,0.7645087432861328
130,0.6246329471468925,0.6728843688964844,0.7636311340332032
131,0.6236560866236687,0.6727518463134765,0.7640797424316407
132,0.6285911649465561,0.67469482421875,0.7660628509521484
133,0.6228005737066269,0.6753707122802735,0.7670745849609375
134,0.6282616630196571,0.6733278656005859,0.7667960357666016
135,0.6258472204208374,0.6725051116943359,0.7661811065673828
136,0.6240561455488205,0.6735554504394531,0.7661808776855469
137,0.6269931644201279,0.6757474517822266,0.7664492797851562
138,0.6215594634413719,0.678165283203125,0.767453842163086
139,0.6220680996775627,0.6783011627197265,0.7682550048828125
140,0.6210501417517662,0.676717529296875,0.7684835815429687
141,0.6262375935912132,0.6728638458251953,0.7687629699707031
142,0.6247577592730522,0.6697378540039063,0.7685687255859375
143,0.6226687878370285,0.6693669128417968,0.7681167602539063
144,0.6228801608085632,0.6702397155761719,0.7675633239746094
145,0.6255398392677307,0.6724983978271485,0.7670464324951172
146,0.6170904636383057,0.6755291748046875,0.7672880554199218
147,0.6224760040640831,0.6769613647460937,0.7673748779296875
148,0.6269569247961044,0.6757492065429688,0.7675814056396484
149,0.6235571056604385,0.6750308990478515,0.7682245635986328
150,0.6234700083732605,0.6743586730957031,0.7692098236083984
