epochs,train_losses,val_losses,test_losses
1,0.138488746646221,0.12878582113841572,0.12853493919130804
2,0.09015692236718807,0.09309858958838603,0.0922852141797564
3,0.06405182102261292,0.07200581898591212,0.07164669116689702
4,0.052888323140024625,0.04966895458288936,0.048893980128648505
5,0.05083295542591785,0.0512365647219745,0.051423698638766405
6,0.04946556983572928,0.0390212431528647,0.03873695096202149
7,0.046061517463790044,0.05600150813901327,0.05548044860640967
8,0.04576752744003401,0.04866282498648382,0.047610070792935645
9,0.04386349512680132,0.055426840460625404,0.05451028854185837
10,0.042048925524092014,0.06646170677721415,0.06584189797109156
11,0.04136660531645431,0.053611774526675426,0.05306718840662349
12,0.04247309351017767,0.04060893261734804,0.040132879170307514
13,0.03464047445072505,0.04042849000249395,0.040160268370534734
14,0.03285269035394922,0.04794327782877662,0.04656732827870452
15,0.04643271256534559,0.07374305237086409,0.07513123089996633
16,0.04312151044882714,0.04666437274927388,0.046604662695299365
17,0.04031934503512806,0.03364030252171156,0.03357738794556905
18,0.02922988945828202,0.03013050835535094,0.03103010856576418
19,0.02846995261764291,0.03719470553395852,0.03811404791429085
20,0.029486117865810093,0.047320476677473626,0.04787060394250618
21,0.030109115852354512,0.04117839168783924,0.04137784676675547
22,0.02757730499971774,0.030362177442443936,0.030483781500294863
23,0.027036048919698866,0.022826461402039276,0.022730715548779767
24,0.024934723814119472,0.02444628663521415,0.02436687044588185
25,0.02690129839839993,0.02199971105766205,0.02194494937690097
26,0.02406346431471468,0.028722316668057545,0.02907917965089934
27,0.023998810342699645,0.022360066430298465,0.022170889538668366
28,0.022756507546873576,0.023513982451058985,0.023570604192060276
29,0.022895223438673264,0.023089859771819734,0.02316422820533133
30,0.02255579581100861,0.022731267396825627,0.022713886070776027
31,0.021883137185627167,0.02874948954479595,0.028862392248098723
32,0.021872632027327987,0.02362648634634652,0.023402901909132686
33,0.02204476666045725,0.02036190312311217,0.02045726456825177
34,0.02283490254403719,0.022022472307021854,0.022291797150782132
35,0.021305286956046277,0.020438201116181515,0.020598516073093508
36,0.021012182228258878,0.024039599041457613,0.024335713530789862
37,0.022093370653036848,0.02044590650592222,0.020673988139987148
38,0.020838027205048005,0.021384009614850503,0.020981814749258264
39,0.023008267608542923,0.02431549836664551,0.024376135415242903
40,0.021358926364076818,0.019673666732839167,0.01984770788639538
41,0.020508059659025874,0.02096222118006432,0.02084415876650146
42,0.02050258576508897,0.019576135290575506,0.019580828007450944
43,0.02327703095814571,0.021622137810156598,0.02154402483112573
44,0.021077880912299896,0.018930376260147205,0.018649871506417864
45,0.019522244602123477,0.02023112220891864,0.020562842005422122
46,0.019806391328083886,0.0310115338740082,0.03122821795545553
47,0.02216082333772543,0.019746127138862993,0.019513392154785286
48,0.020471548112565092,0.020674741707140037,0.020714854760758974
49,0.01977422947226463,0.018489393134370254,0.01845117529285563
50,0.019827249784318907,0.01762634358983015,0.017706205011568728
51,0.019017375477707103,0.01819260407725571,0.01819721124081838
52,0.01818305149463001,0.01864615893717419,0.01870654579499229
53,0.018790447811000602,0.02132736045968755,0.021651506423950195
54,0.01755630310221606,0.018727285391060944,0.0189899885382191
55,0.017341653633047363,0.020719301438343007,0.020803647849258446
56,0.018906142513337325,0.02240305605942641,0.02248616799004808
57,0.017853127630650476,0.016335173978125974,0.016001207298544283
58,0.01943304709806295,0.018360043643821888,0.018155972495484434
59,0.019600162910594146,0.01990305356920079,0.019946799414531046
60,0.017600362194310378,0.02874628018671562,0.029042854158555894
61,0.01761930886339518,0.028637696543930252,0.02871265391991011
62,0.0183110106798777,0.017210061643637864,0.017531122785570747
63,0.017223245214992175,0.019703004361339187,0.019442296606864595
64,0.01913234035630137,0.020426442610596084,0.02027732767472067
65,0.017224438515801035,0.01571905977813779,0.015553406575472179
66,0.019748754586763746,0.016304803715545785,0.016263350194027644
67,0.016374959725760092,0.01616347719755314,0.016301299230513298
68,0.016682527228303833,0.014341390457864813,0.014225476939584399
69,0.015786245082832117,0.018515008422873454,0.01840830539154633
70,0.01604576001058692,0.015088780168025246,0.01498128448991731
71,0.01597070734411663,0.014181995009874283,0.014130016925815872
72,0.016290833002763103,0.016612084330353993,0.01656270389221622
73,0.01776112685187589,0.015143156393699701,0.015242507893061589
74,0.016194005620768438,0.02000345105135173,0.020084246599287932
75,0.015783280431131568,0.02075358659442334,0.020708319987746696
76,0.016275054665462606,0.01436828261411458,0.014188206240019843
77,0.015229236651090236,0.017123787811303012,0.01696655246525251
78,0.01822284540429025,0.016182389400724816,0.01638230897729425
79,0.015462682496773537,0.01666912004629543,0.016802076744317693
80,0.016280520077282288,0.015662632223409308,0.015648955778828737
81,0.016728056091432193,0.015307473343904369,0.015425338280994927
82,0.016197657916043415,0.01585021579396719,0.01580337988878428
83,0.015519809275366711,0.015334515352673305,0.015225886215251927
84,0.015407132910956193,0.014722505464102309,0.01468723809250117
85,0.016198686332522482,0.013942073772308189,0.013921729004241969
86,0.015062756967063766,0.016742615423836472,0.016756384820013286
87,0.01564184901114953,0.012935691761206578,0.013009711143204459
88,0.014308489761117085,0.01421432789292192,0.014358680413326093
89,0.015099485155813207,0.015103960995010528,0.01477190234594677
90,0.014895615513988342,0.014525261636786002,0.014674716512937088
91,0.014322548172922582,0.016497789986791477,0.01630554948428395
92,0.01492680195067538,0.012761730260680247,0.012714569881945068
93,0.014140582884705353,0.013669683054153683,0.013543259537306953
94,0.014067515711854295,0.016854393601930636,0.016492781592914965
95,0.01818799430517209,0.016604815984330983,0.016656500093249576
96,0.014215691141319792,0.016119518843294614,0.01612249051328625
97,0.013548779444614325,0.013763613446599156,0.013691449926527554
98,0.0155488258637767,0.012841531672812944,0.012543105828224665
99,0.01537275729439921,0.015357931169923102,0.015498488539217136
100,0.014914445933587012,0.013523644605132166,0.01351549896799918
101,0.014705043633493836,0.019575061950884272,0.01973549025089821
102,0.01546209670036732,0.020541480715225782,0.020424418681462986
103,0.015362641870471901,0.01918168338162656,0.01922967755222925
104,0.01858491886442175,0.021388738592066643,0.02163786185667245
105,0.014749683367280551,0.01527770933268003,0.015189205504028217
106,0.015901435617337895,0.014240390373040248,0.014349481056826431
107,0.0156614889934001,0.01703054593659542,0.01700657970324011
108,0.01489485612962494,0.027748726703857248,0.027881612621482074
109,0.016406894765857227,0.013036274499496394,0.012922180863526055
110,0.017129338885796007,0.018262828211645255,0.018172700168783407
111,0.014005288604641576,0.01420567042516328,0.01405349408384289
112,0.013957583279999634,0.018688218579914855,0.018467978970451132
113,0.014274207792288945,0.014621729060601298,0.014454499736978836
114,0.013949626822439692,0.014696469208887467,0.01460655582559803
115,0.016473707513016377,0.014135282328116273,0.01405925860776152
116,0.013720705642020629,0.013757098810003456,0.013839546407963917
117,0.013617933093408792,0.011648899427958506,0.011556536732543303
118,0.013226871462305749,0.017064870686578956,0.01668969726471272
119,0.019980686618896758,0.021853146799325603,0.021979454814368537
120,0.01643048250469013,0.015959006670500774,0.015736535763492515
121,0.014913050920749878,0.028460972278326793,0.028384432529813007
122,0.02513025676460143,0.020132177158840987,0.020204511681456008
123,0.017290403673604366,0.01946648361009026,0.019435128483720393
124,0.0156565210619422,0.017409346994174717,0.017259050125455963
125,0.014768903920919573,0.021900399258010187,0.021787909105550184
