epochs,train_losses,val_losses,test_losses
1,0.11866639381241621,0.07427169420341737,0.07414769042881161
2,0.08034586533904076,0.07558374892918474,0.07549184157328867
3,0.07745101323261294,0.07525758113888449,0.0753254474164538
4,0.07628845859146158,0.07211238217091571,0.07217659182709331
5,0.07527091441696508,0.07285567210200641,0.07266565704710659
6,0.07444815009668476,0.0753827683381747,0.07545537339588923
7,0.07404606637025153,0.07367612117218207,0.07376827243639789
8,0.07345407440659818,0.07146936350037526,0.07160329989798472
9,0.0731397373730959,0.07119295119327088,0.07122908525847842
10,0.07284019675305348,0.07156885895986753,0.0716667768345641
11,0.07295392908241434,0.07360040508691687,0.07371556077440285
12,0.07268214459779986,0.07514865246758627,0.07518017209337477
13,0.07272831971268515,0.07573060884480269,0.0758735952808423
14,0.07211583225027134,0.07222842600059418,0.07227644228074175
15,0.07195182824271296,0.0715457365764835,0.07159175521533075
16,0.07209732367900756,0.07206178908710671,0.07218658316794037
17,0.07193342228039265,0.07420165501160807,0.07431002970204859
18,0.0719574762277558,0.07379234994444078,0.07383795179154022
19,0.07186794096522928,0.07337874490527203,0.07343118175368821
20,0.07190803480648585,0.07342889239376438,0.07352909771513921
21,0.07168630432802515,0.07270470833105655,0.07280628945205349
22,0.07228035172193686,0.0733426829264644,0.07325647573555465
23,0.07184744878377657,0.0715919184034832,0.07167392904979138
24,0.07149568710891269,0.07147747771355707,0.07149637774741413
25,0.07164618371135592,0.0741434202189653,0.07421897376333518
26,0.07163563357610014,0.07227250527446205,0.07227622764129384
27,0.0714800685968398,0.07079809262728588,0.07080465046249204
28,0.0712696445472485,0.07316994313587132,0.07319420383638583
29,0.07136906900085484,0.07260298512302364,0.07265022034224242
30,0.07125348444192504,0.07150238088190926,0.0716143340991462
31,0.07124939369770869,0.0714064084531473,0.07146022229125071
32,0.07131724742729803,0.07190498879285363,0.07195397513644372
33,0.07120408908615894,0.07120188362344151,0.07138153720318316
34,0.07144221507764673,0.07411474362906516,0.0741792661497622
35,0.0712813411650904,0.07158143801987883,0.07178636522163076
36,0.07139185434968948,0.07244939361674428,0.07253262187498832
37,0.07144270819402065,0.07109872055418578,0.07118243938483453
38,0.07096535906316788,0.07105457948076274,0.07124337942455979
39,0.0713997635748086,0.07131673752662954,0.07146196495371838
40,0.07134529802055663,0.0728065503493044,0.07259826413811293
41,0.07114603407574094,0.07208383761770357,0.0721487680766834
42,0.07121571299091288,0.07268217042095634,0.07263010810134914
43,0.07104105686404556,0.07118727749241191,0.07133750737611542
44,0.07112377135965854,0.07173614898747317,0.07193745428567525
45,0.07118846119405094,0.07079928255377632,0.07086409965903814
46,0.07114482699171429,0.07166463344761882,0.0718941336127452
47,0.07098380411475796,0.07097976872477448,0.07100384499404568
48,0.07101135066608417,0.07121145297670296,0.07135844852216676
49,0.07099164666902828,0.07167654685116681,0.07181769847527728
50,0.07110059329556655,0.07065637279275158,0.07076050704302785
51,0.07098547809649061,0.07285251439558382,0.07309990161858344
52,0.07095472806853535,0.07309906109846818,0.07331182693813555
53,0.07108255210615398,0.07387999379994024,0.07382719313177416
54,0.0710664076640639,0.07383754776745308,0.07403741639015693
55,0.07099101900794272,0.07263287261933701,0.07280273569796365
56,0.07095895470344937,0.07240994360844864,0.07264288633356138
57,0.0709438547634554,0.07315726259688565,0.07343548754418588
58,0.07081503994203481,0.07257924907689799,0.07274447967777467
59,0.07089899266196574,0.0717463564040386,0.07169496576856181
60,0.07090290434950706,0.07110649977273088,0.0713260254201864
61,0.07103498314967399,0.07178182820849645,0.07201847303600808
62,0.07077867906791835,0.07184031932106547,0.07170323201042418
63,0.07101866141957552,0.07166947684522909,0.07186160649845003
64,0.07094412376424489,0.0699945985273218,0.07011302103126087
65,0.07081727983206439,0.07160062849208078,0.0717731351289017
66,0.07081475296195389,0.07150010296398804,0.07166569611011753
67,0.07067281350097919,0.07216458432358569,0.07239405511811828
68,0.07083202056882486,0.0717025282051163,0.07185716020008845
69,0.07072600224583143,0.07119629019359149,0.07099853101400518
70,0.07102665139539484,0.07069503240526036,0.07083647207220443
71,0.07076143846984745,0.07204830560998902,0.07249435720418634
72,0.07064200463223291,0.07194222427908169,0.07198544524839921
73,0.07074800389095079,0.07163937795338934,0.07194826974163954
