epochs,train_losses,val_losses,test_losses
1,0.42685552686452866,0.37031700134277346,0.36973072052001954
2,0.3552030995488167,0.28403266906738284,0.28223939895629885
3,0.29777325317263603,0.2472425651550293,0.2423012924194336
4,0.2568895295262337,0.2342283821105957,0.23335365295410157
5,0.23556037433445454,0.22703527450561523,0.23061330795288085
6,0.2290397547185421,0.22273948669433594,0.23161170959472657
7,0.23040957935154438,0.21949363708496095,0.23161306381225585
8,0.2330105360597372,0.2169166946411133,0.23012737274169923
9,0.23498900793492794,0.2145209503173828,0.22990604400634765
10,0.23382366262376308,0.2104724884033203,0.2295135498046875
11,0.2312695886939764,0.20637828826904298,0.22867174148559571
12,0.22515071369707584,0.20195735931396486,0.22794656753540038
13,0.2192850410938263,0.19794439315795898,0.22746496200561522
14,0.21913478337228298,0.19526233673095703,0.2266516876220703
15,0.2130927611142397,0.19326702117919922,0.22618370056152343
16,0.20712915621697903,0.19280122756958007,0.22623233795166015
17,0.2037578448653221,0.19221843719482423,0.2259610939025879
18,0.20210315100848675,0.19144664764404296,0.22476884841918945
19,0.19925839267671108,0.18969099044799806,0.22232173919677733
20,0.19571770541369915,0.1863912010192871,0.21848899841308594
21,0.19235501438379288,0.18245574951171875,0.21390968322753906
22,0.18904282711446285,0.17846994400024413,0.2088355827331543
23,0.18643991835415363,0.17468860626220703,0.20367652893066407
24,0.18413560278713703,0.17099617004394532,0.19871023178100586
25,0.18144868686795235,0.16719860076904297,0.19402530670166016
26,0.17820531874895096,0.16416070938110353,0.19053964614868163
27,0.17664115130901337,0.16157562255859376,0.18756977081298828
28,0.1720760501921177,0.15965551376342774,0.18531963348388672
29,0.1693975143134594,0.1580158519744873,0.1836393928527832
30,0.1663738302886486,0.15586076736450194,0.18093896865844727
31,0.16329655051231384,0.15323695182800293,0.1775963592529297
32,0.159771878272295,0.15034029006958008,0.17384437561035157
33,0.1574910320341587,0.14736467361450195,0.169896240234375
34,0.15595111437141895,0.14449460983276366,0.16594900131225587
35,0.15072723105549812,0.1418571090698242,0.16230812072753906
36,0.14907795190811157,0.13927042961120606,0.15879714012145996
37,0.14533650688827038,0.13662468910217285,0.15551217079162596
38,0.14256437681615353,0.13495518684387206,0.15309348106384277
39,0.14009912312030792,0.1327821445465088,0.1502600383758545
40,0.13647940941154957,0.13029891967773438,0.14703001022338869
41,0.13442790135741234,0.12723865509033203,0.14315823554992677
42,0.13138733804225922,0.12395689010620117,0.13921402931213378
43,0.12725405767560005,0.12136860847473145,0.13559911727905274
44,0.1231969902291894,0.11913646697998047,0.13203960418701172
45,0.12373838853091002,0.11730639457702637,0.12952412605285646
46,0.11875157337635756,0.11454390525817872,0.12618305206298827
47,0.11512802075594664,0.11180752754211426,0.122219877243042
48,0.11412610206753016,0.10970829963684083,0.11899183273315429
49,0.11065889988094568,0.10871739387512207,0.11839271545410156
50,0.11071146372705698,0.1077421760559082,0.11703450202941895
51,0.10758295748382807,0.10627140045166016,0.11518310546875
52,0.1057872548699379,0.10381104469299317,0.11014331817626953
53,0.10459127184003592,0.0997322940826416,0.10346576690673828
54,0.10335213597863913,0.0984287166595459,0.10270998001098633
55,0.10214192140847445,0.09947619438171387,0.10504014015197755
56,0.10069053713232279,0.10356040000915527,0.10851800918579102
57,0.09754903055727482,0.096011962890625,0.09989778518676758
58,0.09615732543170452,0.09373591423034668,0.09610382080078125
59,0.09582466166466475,0.09672266960144044,0.10077549934387207
60,0.09536673594266176,0.10145576477050781,0.10570428848266601
61,0.09449799358844757,0.09400790214538574,0.09820579528808594
62,0.09389357082545757,0.09149308204650879,0.09573720932006836
63,0.09422032069414854,0.0929193878173828,0.09749322891235351
64,0.09411072824150324,0.10081110000610352,0.10453418731689453
65,0.09437926951795816,0.09204534530639648,0.09779787063598633
66,0.09375310968607664,0.09081682205200195,0.09685292243957519
67,0.09214452467858791,0.09044503211975098,0.09574642181396484
68,0.0928561519831419,0.09360705375671387,0.09772222518920898
69,0.09170718304812908,0.09053342819213867,0.0961962604522705
70,0.09164564125239849,0.08996297836303711,0.09622149467468262
71,0.09062254708260298,0.09101588249206544,0.09735282897949218
72,0.0900803655385971,0.09670794486999512,0.10121131896972656
73,0.08905370533466339,0.09196256637573243,0.09743548393249511
74,0.09084141440689564,0.08970220565795899,0.0961416244506836
75,0.08970988634973764,0.08970491409301758,0.09640820503234863
76,0.09008634649217129,0.09097759246826172,0.09717944145202637
77,0.08953006379306316,0.09043789863586425,0.09655292510986328
78,0.09066175390034914,0.08978107452392578,0.0960744571685791
79,0.08827869594097137,0.0891337013244629,0.09618048667907715
80,0.08947164379060268,0.09028336524963379,0.09737857818603515
81,0.08857447747141123,0.08943754196166992,0.09688837051391602
82,0.08751707524061203,0.08917766571044922,0.09622622489929199
83,0.08785855211317539,0.08922636985778809,0.09598919868469238
84,0.08749973401427269,0.08957048416137696,0.0966105079650879
85,0.08806032594293356,0.08913064956665039,0.09705191612243652
86,0.08770722895860672,0.0885435676574707,0.09693164825439453
87,0.08875273913145065,0.08855445861816406,0.09660744667053223
88,0.08792479243129492,0.08927830696105957,0.09594585418701172
89,0.08854278083890676,0.09063424110412598,0.09699751853942871
90,0.08834361284971237,0.08951696395874023,0.0969188404083252
91,0.08837359491735697,0.08853413581848145,0.09676592826843261
92,0.08749292511492968,0.08845364570617675,0.09656996726989746
93,0.08730391319841146,0.09004292488098145,0.09727599143981934
94,0.08681048173457384,0.09197040557861329,0.09805815696716308
95,0.0875474326312542,0.08918610572814942,0.09648186683654786
96,0.08542700670659542,0.08995169639587403,0.09729808807373047
97,0.08663587737828493,0.09051421165466308,0.09773310661315918
98,0.0886684563010931,0.08994636535644532,0.09729814529418945
99,0.08618368022143841,0.08896669387817382,0.09731586456298828
100,0.08566461317241192,0.0900230884552002,0.09841463088989258
101,0.08569956012070179,0.09043066978454589,0.09862746238708496
102,0.08574169408529997,0.08999667167663575,0.09772640228271484
103,0.08593816123902798,0.08986401557922363,0.09761027336120605
104,0.08536424208432436,0.08934331893920898,0.09809757232666015
105,0.08548886980861425,0.08978183746337891,0.09876420021057129
106,0.08644624520093203,0.09143314361572266,0.10003664970397949
107,0.08488947711884975,0.0906614112854004,0.09824716567993164
108,0.08621914684772491,0.09009245872497558,0.09789676666259765
109,0.08504360914230347,0.09029361724853516,0.09886749267578125
110,0.08424114342778921,0.08899422645568848,0.09818483352661132
111,0.08417732454836369,0.08815749168395996,0.09746033668518067
112,0.08642278891056776,0.08870691299438477,0.09757020950317383
113,0.08543109148740768,0.08742225646972657,0.09681795120239257
114,0.08455388341099024,0.08716967582702637,0.0970238208770752
115,0.08508536778390408,0.08702322006225587,0.09727174758911133
116,0.08318103291094303,0.08772550582885742,0.09722135543823242
117,0.08542656619101763,0.08824790000915528,0.09752824783325195
118,0.08513475488871336,0.08780526161193848,0.09673737525939942
119,0.08468753006309271,0.0872886085510254,0.09671357154846191
120,0.08362088538706303,0.08684195518493652,0.09713418960571289
121,0.08433374669402838,0.08754207611083985,0.09779801368713378
122,0.08435601834207773,0.08713006973266602,0.09685057640075684
123,0.0854914989322424,0.08755125045776367,0.0967440128326416
124,0.08526193536818027,0.08963479042053223,0.0982440185546875
125,0.08422163408249617,0.08734957695007324,0.09750353813171386
126,0.08408669661730528,0.08713125228881836,0.09704368591308593
127,0.08536784537136555,0.08954068183898926,0.09843814849853516
