epochs,train_losses,val_losses,test_losses
1,0.21573112858526164,0.1418956184660858,0.138256151007283
2,0.10856053660815695,0.07679464074768329,0.07562964648557205
3,0.07842727834630503,0.07543834118909211,0.07571316518101559
4,0.07477628355485039,0.0760153107298783,0.07643786665070887
5,0.07339335866147739,0.07450983593875515,0.07493526551803885
6,0.0728050100352991,0.07350472090405064,0.07378032052953173
7,0.0724386447423286,0.07351465352923604,0.07383653941379156
8,0.07245151082428804,0.07367379969811678,0.07401808036397274
9,0.07222619623262908,0.07461703445055107,0.07484152738456662
10,0.07237398710737868,0.07310352115640226,0.07315018883563491
11,0.0722084847968811,0.0737794659914211,0.07386684942348128
12,0.07220549636089747,0.07414400993722982,0.07448535135447537
13,0.0719650071813573,0.07476953864952755,0.07518894243000854
14,0.07187938647516631,0.07449794784794009,0.07504902510972605
15,0.072263747387771,0.07394767867954424,0.07403329900793128
16,0.07218703923061925,0.07454554262713119,0.0749789821676762
17,0.07175390143615529,0.07374904031447962,0.07389530659976458
18,0.07161111358173694,0.07438664502472697,0.07431880231965418
19,0.07178019024102113,0.07308097230025537,0.07316878947650551
20,0.07177971442693702,0.07336309114635875,0.07369905041610474
21,0.07180971042878859,0.07338543088740564,0.07375459207983229
22,0.07146438531264028,0.07415909655409986,0.07459290168468417
23,0.07180987461503473,0.07566171237465755,0.07630584194910524
24,0.07138637949488541,0.07319490103445687,0.07330203084847597
25,0.0716269845949127,0.0732489879595384,0.0734831600832443
26,0.07167136254183688,0.07315470851932857,0.07319664538861803
27,0.07145233406711571,0.07343624745300088,0.07371628452676017
28,0.07146637836165659,0.07551812806350656,0.07602935326609764
29,0.07149135496508328,0.07473841356581219,0.0752891092544479
30,0.07169833311624914,0.07402767444101604,0.07440520804112563
31,0.07127310614810213,0.0735363392439942,0.07393930244035225
32,0.07128771928075339,0.07396465941857402,0.07453176000705036
33,0.07141382493246178,0.073057632820279,0.07321094845048949
34,0.07122182641499054,0.07406780127986431,0.07451481922937049
35,0.0711361224117717,0.07289809578631495,0.07317191212692206
36,0.0711122421669809,0.0731365551850489,0.07347840539749317
37,0.0710454922621969,0.0729615737353142,0.07312512027108194
38,0.07116804713947188,0.0732078869225362,0.07337985920352931
39,0.07129879373859299,0.07452119063783752,0.07503703107562426
40,0.07113763181887307,0.07323296568372044,0.07354714522034436
41,0.07115817212712132,0.0727561004762727,0.07309709739183244
42,0.07113345268141034,0.07350549419663957,0.07387827161794872
43,0.0712052582848206,0.07323239740146398,0.07348624965956951
44,0.07109497855531006,0.07370096915421562,0.07425698022812754
45,0.07118122646561055,0.07385773889075507,0.07441240541959487
46,0.07110896549222787,0.0730088846014197,0.07330124687846269
47,0.07115156567352189,0.07339747769589745,0.07362294328238399
48,0.07107614719058154,0.07340410347477436,0.0740397539300743
49,0.07096448864044896,0.07315912889784344,0.07342845462378461
50,0.07115976949721675,0.07332466322517121,0.07383531361953746
51,0.07120157876250163,0.07353625783277208,0.0737184363955717
52,0.07109125212435301,0.07283802068957525,0.07307884596774693
53,0.07088861513449951,0.07334470726097103,0.07359484262199557
54,0.0709348161348967,0.0732356440445158,0.07341718388584578
55,0.07089682380098267,0.07278723833037586,0.07291099039226934
56,0.07097839485962587,0.07369548358853384,0.07413527418682661
57,0.07090681761597643,0.07373343239213678,0.07413985529062253
58,0.07099822822054969,0.07292500481772,0.07320093133466092
59,0.07102243609847576,0.07275198065795606,0.07280209155152273
60,0.07092064312810194,0.07356015236853185,0.07393148281277152
61,0.07107835678924418,0.07310009686813464,0.07342977211310572
62,0.07090248017416423,0.0736522195671005,0.07410942005558009
63,0.07087506103631784,0.07291496752096328,0.07325899712180042
64,0.07086393683400524,0.0732969533080179,0.07360061119971906
65,0.070853504959346,0.07320232724299675,0.07348196964405336
66,0.07083736819365218,0.07313483460333746,0.07343515406610635
67,0.07079752276031125,0.0734109246861929,0.07379674671996983
68,0.07084631703932966,0.07330209635365585,0.07360867831274186
69,0.07086700734084214,0.07401360124563384,0.0744221376420436
70,0.07087875998947309,0.07279118643258531,0.07302726840493896
71,0.07084941009566409,0.07367749011214414,0.07411307896247066
72,0.07076621277588284,0.07342391695946612,0.07377727520405976
73,0.07082531536073704,0.07378203740021876,0.07412557138891432
74,0.07080249407737094,0.07413021769037889,0.07464023937707995
75,0.07085328238973032,0.07355142586086424,0.07391066506729546
76,0.07080478314399391,0.07372880084613817,0.07416123369897104
77,0.07084755992337827,0.07310823570992148,0.0734775828790562
78,0.07078668456533518,0.07333489435817112,0.07370991696583772
79,0.07081780930876817,0.07338217763111729,0.0737554463037775
80,0.07077611616618008,0.07336380902458639,0.07367087471174355
81,0.07083512829026072,0.0736198630531344,0.07398472571310259
82,0.07079441035019403,0.07356849257196894,0.07389566904618619
83,0.07082064413621003,0.07342240959762215,0.07376619150580986
84,0.070824323932002,0.073144669854316,0.07340617637205454
85,0.07072864533618042,0.07324349714887593,0.07349456243325694
86,0.07074130420666143,0.07314858603055599,0.07342666474520033
87,0.07075685707541358,0.07327739659933769,0.07355646413069997
88,0.07077307957801335,0.0732725397472117,0.07354159082587443
89,0.07078378477424654,0.07306633196282991,0.07341782757609235
90,0.07076683084893347,0.07338740961338447,0.07377266672860204
91,0.07078016292177308,0.07303225783170667,0.07324368951994105
92,0.07076187995371566,0.07304285178054525,0.07329295942356244
