epochs,train_losses,val_losses,test_losses
1,0.15030060470503293,0.08934941376184859,0.09114358197925736
2,0.09004434710168085,0.07259803135277608,0.07361676221713201
3,0.07991525734271916,0.07266088218451801,0.07388196692260902
4,0.07712817760283878,0.07571314169082387,0.07799582987129296
5,0.07797879663695564,0.07281371636119316,0.0740565854539772
6,0.07437616249728426,0.0740206124165707,0.0756998752045258
7,0.07542213132444911,0.07526864189100517,0.07760490619094267
8,0.07547765113882485,0.07429627309513685,0.0760436417824712
9,0.0736641681592905,0.0814895160114976,0.08495168538807996
10,0.07874268395762381,0.0792852540383323,0.08231947015207891
11,0.07999711506521229,0.08033357745206623,0.0828104645216934
12,0.08063239547342808,0.07961539091076479,0.08267617969725044
13,0.07773716389068705,0.07664112700394385,0.07899127884029729
14,0.0744234465470007,0.07402050432435979,0.07555016988945623
15,0.07521741164537322,0.07669969838752182,0.07921761952133023
16,0.07526611292308052,0.07537523586176503,0.07659602686932081
17,0.07709013207352525,0.07709924961493267,0.07967928410089574
18,0.07723994158527868,0.07223910272891074,0.07315071253746332
19,0.07387113916081484,0.07524994148243448,0.07728740368735544
20,0.07455639244456164,0.07218718927822176,0.07319282815457245
21,0.07436006509448169,0.07622456425174694,0.07819957612277247
22,0.07544685653877775,0.07262639826077243,0.07355586663966514
23,0.07385905595576765,0.07355044459338851,0.07498928942663824
24,0.07408437371329982,0.0789800800814234,0.08248616348224637
25,0.07623249621016356,0.0771925017230537,0.07947733047888579
26,0.07450895715269122,0.07285535603490872,0.0738427658108423
27,0.07368328525402244,0.07430402244009622,0.07596278963199603
28,0.07419270453637589,0.07580030049963012,0.078172083207755
29,0.07489898799068331,0.07516177882993125,0.07677348532717179
30,0.0752027481936884,0.0730057916591066,0.07422444673013875
31,0.07499494843770495,0.07178879696350243,0.0726441941334844
32,0.0732668143139299,0.07985276779109128,0.08033726509857816
33,0.07370789300382527,0.08811847562712383,0.0893582343256931
34,0.07960486712066937,0.09059711439879758,0.09509886062331965
35,0.08080625629194156,0.0726279044824032,0.073912651447906
36,0.07495889476938869,0.07210832894104967,0.07321189069354504
37,0.07483451621167192,0.07431883882643901,0.07615682147385386
38,0.07475543546178742,0.07249685385077835,0.07360707654431863
39,0.0737701034585806,0.07211298283522691,0.07314580082394469
40,0.07322781934096599,0.07165394714151142,0.07256658604936737
41,0.07323214722206085,0.07659917628006864,0.07951849344799311
42,0.07267912434259328,0.07189223710456458,0.07287333300420717
43,0.07209719812282815,0.07035598157411098,0.07111465881048429
44,0.07171395738625021,0.07222790765967567,0.07334543086974142
45,0.07094944839878134,0.07372695643727373,0.07490328289626333
46,0.06431617016451088,0.06442485341382677,0.06501027173036937
47,0.052171937667608984,0.04962100804792757,0.05141465851782498
48,0.043586591456697715,0.052860184071566826,0.053913976278627776
49,0.04365288757325815,0.048077745907389904,0.04980490142957283
50,0.04273229189930912,0.04527389894884092,0.04680170494589554
