epochs,train_losses,val_losses,test_losses
1,0.11995487677781823,0.05133180118112611,0.051302447002761216
2,0.042696183573974075,0.04295277348473827,0.043146236666611264
3,0.03696436739151348,0.04009828182872965,0.03951827147785498
4,0.031075968703155415,0.030878995910284528,0.03150892136048297
5,0.02774558647247443,0.040912266042117354,0.04065735546910033
6,0.029975632596917514,0.027313838939280594,0.027171891486766388
7,0.027363574159937804,0.02279905958949484,0.022840337181577876
8,0.024286044699183097,0.022934728692673656,0.02295133775594283
9,0.024560117153283507,0.03973092946180711,0.039766876673211854
10,0.024452803638134,0.039919791638936684,0.03973205341976516
11,0.022973604219821645,0.028316810829263545,0.027854190873248235
12,0.022842351599938315,0.023939194033899585,0.023387369300637926
13,0.022256738257663063,0.03158176996178477,0.03094765300653419
14,0.021063473082118332,0.023860777239660392,0.023569760121861284
15,0.020592414370917463,0.03412562391128187,0.03389065484611355
16,0.021591868665016656,0.025313942318002172,0.02508209083153277
17,0.02061699910864744,0.023972150376020542,0.023495641974162082
18,0.01959364893280243,0.021120922466261658,0.021134916768998514
19,0.018928072729296287,0.027911557015592774,0.027244561180776478
20,0.01857474777073049,0.021161002632383144,0.02088064305028137
21,0.01893287363678549,0.019066854240068425,0.018771613282816752
22,0.01910811043726524,0.02985076974229951,0.029161869111109753
23,0.018255860568474384,0.025448171331915542,0.0249752122528699
24,0.017964319292069816,0.019491886343850334,0.01911732037456668
25,0.017144722758791132,0.017456640453025446,0.01714178273568348
26,0.01856219772252769,0.016884870360423253,0.0163755260255872
27,0.017825204017141025,0.02493984368967512,0.024339525219129056
28,0.01698874942744565,0.018599586511140954,0.01818224666069965
29,0.017294655267098055,0.019470487050646784,0.01947368833483482
30,0.016897860346016494,0.014071852553124521,0.013860519671318482
31,0.016444839652692098,0.016110888322574488,0.01583672968708739
32,0.017226152669348505,0.015305097681206987,0.015001167752304855
33,0.015704344102143507,0.018833747078086625,0.018592933763046653
34,0.01551891940921319,0.018217227114229403,0.018227980301088215
35,0.017525690416015503,0.020484801857509092,0.02006938080398404
36,0.016217309426748663,0.016053903355622016,0.015650689525871862
37,0.015712292921420346,0.015800792217330654,0.015751615014611458
38,0.014961541676203467,0.013537141555769105,0.013467226405532993
