epochs,train_losses,val_losses,test_losses
1,0.12359534516258329,0.050177108494645954,0.05084937356896169
2,0.05088311038518207,0.08409084206503126,0.08390510508450512
3,0.04934946064095396,0.07311215895548327,0.07349420178240172
4,0.044547577112290765,0.054399607114276494,0.0550033948388123
5,0.039287913359657686,0.04795386219982437,0.0481268587857075
6,0.03967945986523424,0.08954248606217985,0.08937074703903955
7,0.04386155317151032,0.06620956402198941,0.06672525331761069
8,0.03807525532003911,0.09913535781707107,0.10044901527515171
9,0.036865623552330216,0.06322972413058033,0.06432099794494782
10,0.04054508325934087,0.04050871813941492,0.04096708357027668
11,0.04387702930302364,0.04733469530704887,0.04785607885433472
12,0.036871604119003934,0.045710205518703376,0.04627339856755459
13,0.03400086390474245,0.04554405741461266,0.04550923472113349
14,0.035437087637232606,0.03729097362000198,0.03764709131463669
15,0.03269034428184975,0.04933834760055651,0.04980672804145854
16,0.034242677247716194,0.043266718037558306,0.042993684996974736
17,0.0370904213940244,0.03363144694191027,0.03398353968256187
18,0.03292390975549463,0.03541568453262891,0.03576138759933704
19,0.03368954131254716,0.05160357928173443,0.05146617540457339
20,0.037707329732311716,0.03387217120312436,0.03374138680083692
21,0.03416974558207705,0.03379312010828472,0.033955426816519516
22,0.03388261868920259,0.03276611548870274,0.03273177132657252
23,0.03400234891128145,0.04644372570406359,0.047192285951210465
24,0.0367239283879712,0.03988246026077891,0.0399698181384975
25,0.03220913369637936,0.03676106096283207,0.03689308068433846
26,0.031028688994393514,0.0323239083155555,0.03241150028238339
27,0.0312779011344693,0.03213242672665275,0.03205831487341587
28,0.030668259910537204,0.036446981655815926,0.03630292243141029
29,0.03206347831504569,0.06395216857001634,0.06416614919733406
30,0.03497643356766595,0.03853990049923167,0.03861323974355761
31,0.03133888627455487,0.03731147499531436,0.03761052030503828
32,0.030951197737334697,0.03201121077589986,0.03200556218987601
33,0.032299852898089336,0.04472105044716571,0.04512517064236061
34,0.03413976450395341,0.03584801033317387,0.036416899113083205
35,0.03033011599902462,0.04268799501990998,0.04359613211263556
36,0.03441252333399935,0.030752199452097822,0.03097815994268169
37,0.03124349351295934,0.031272149838539244,0.0314583716232298
38,0.03160146912941423,0.034830301472697174,0.03451966988502985
39,0.032793106646338624,0.04595995040557876,0.046752538889714236
40,0.030278769135712702,0.03611933620622545,0.036324863896819805
41,0.03023369262425804,0.03787850324529486,0.03785542986772996
42,0.030730120563324647,0.0348811284142325,0.03534171268527451
43,0.031377668712966926,0.02978911780672516,0.0297395524176972
44,0.02984872008080728,0.029922399607530226,0.0300757169695002
45,0.029253115666391518,0.02954390663555625,0.02996757089500149
46,0.03126564274754191,0.03669129439599773,0.037594574341345784
47,0.02985203358311032,0.039390993084079735,0.03959401743158005
48,0.030648469632747127,0.028935750211499515,0.02926471104223335
49,0.029845184081339595,0.029221396421143336,0.02945737959622168
50,0.02894220236263054,0.031421790905172095,0.03146732884076
51,0.02986509067987913,0.037667939618465034,0.03846713690670515
52,0.028562948378520057,0.026802811880307812,0.02715716566692253
53,0.028132379737963387,0.039481094612110634,0.03968505444287769
54,0.030338438064757858,0.027758450156932013,0.028129421465849885
55,0.029212247434200023,0.027411238249838495,0.02783017379165936
56,0.028606770394161218,0.06288871486924699,0.06286208743358021
57,0.039306541160402275,0.036460999379826185,0.03649928765648734
58,0.03310195969115713,0.037325759757254925,0.037442502173798145
59,0.03343818583949586,0.03196995558207369,0.03216609626413318
60,0.03061523010680194,0.039392340417001764,0.038955425625994605
61,0.03053396025685323,0.041286774653102265,0.04075071632926236
62,0.031043911835859594,0.029175557228208786,0.02937643365199723
63,0.029901613006699357,0.029972539228551528,0.029954806734582503
64,0.02880686647547464,0.03434662514471768,0.03442823762858326
65,0.029108040879241362,0.0315810899766423,0.03157770612315956
66,0.02882985252914922,0.027289394953785646,0.027244802326958216
67,0.02803987843172603,0.030188359409242884,0.030049956188409447
68,0.028793842357590915,0.03596977147686601,0.03602681341858895
69,0.02849543768667289,0.03214070490249203,0.031870007814295366
70,0.027576726500082107,0.03220400093047599,0.03211709168144608
71,0.027929822641274735,0.02780000836241479,0.027810757259682264
72,0.027559385824845812,0.029578438163202724,0.029626035182852072
73,0.027695152063499356,0.0275359296274208,0.027885884998033707
74,0.026535711589848503,0.0280131607862935,0.02821746836663091
75,0.02725468371191151,0.034316018173878186,0.034205849627109715
76,0.028282769865279334,0.026860924670138696,0.02680991457991946
77,0.026587329110079893,0.028699834400361262,0.028772395463647217
78,0.02681291010067468,0.029875850973945666,0.029657101725243388
79,0.025800451357199702,0.02548471277037173,0.02571433550944015
80,0.02675553215746292,0.030086251208224633,0.030455811890662893
81,0.026652928014776835,0.03122113259542165,0.03155145157072001
82,0.02673384578826989,0.02672132848268032,0.026694508470104
83,0.026516876639683964,0.029996844640136165,0.029737993502864907
84,0.02644760012579139,0.02720218614663079,0.02751217563514659
85,0.026326268425583364,0.04417067233139906,0.043916318314819264
86,0.026200000400389663,0.028300234200793667,0.02885622808868543
87,0.026846449611960616,0.02949196154395112,0.02981399571825753
88,0.02575004338700293,0.03070918661963136,0.03084799269234095
89,0.02640368796323221,0.027820004623281734,0.02834229242369759
90,0.026367078651210137,0.028146552617671898,0.02854586120828065
91,0.02561791120021324,0.0273896858830135,0.027576318528967782
92,0.026536288867911977,0.025677075687063646,0.026208493009104508
93,0.025140310481615885,0.03940740035288303,0.03956132668934555
94,0.028855694065643388,0.02649802434165075,0.026727506992678087
95,0.02592301929912061,0.02464673486068339,0.024809930906987968
96,0.025553546018070646,0.02626366737298222,0.026604864281728823
97,0.02476472996095712,0.03367019395176045,0.03390599038346338
98,0.02706271181767606,0.027089117931327657,0.027301379742839613
99,0.025821964625401605,0.02465066990745176,0.025026540472278553
100,0.02494383201052959,0.031967620083386106,0.032495416381007586
